election_date_2008,election_type_2008,contest_status_2008,constituency_number_hist,constituency_name_2008,province_2008,assembly_2008,voter_reg_2008,votes_cast_2008,turnout_2008,votes_disq_2008,disq_pct_2008,validated_votes_2008,MOV_votes_2008,MOV_pct_2008,win_votes_2008,win_pct_2008,win_party_2008,win_name_2008,second_votes_2008,second_pct_2008,second_party_2008,second_name_2008,third_votes_2008,third_pct_2008,third_party_2008,third_name_2008,remainder_votes_2008,remainder_pct_2008,effective_parties_2008,Cox_SF_ratio_2008,winbuckets_2008,delimit_2008,year_2008,election_date_2013,election_type_2013,contest_status_2013,constituency_name_2013,province_2013,assembly_2013,voter_reg_2013,votes_cast_2013,turnout_2013,votes_disq_2013,disq_pct_2013,validated_votes_2013,MOV_votes_2013,MOV_pct_2013,win_votes_2013,win_pct_2013,win_party_2013,win_name_2013,second_votes_2013,second_pct_2013,second_party_2013,second_name_2013,third_votes_2013,third_pct_2013,third_party_2013,third_name_2013,remainder_votes_2013,remainder_pct_2013,effective_parties_2013,Cox_SF_ratio_2013,winbuckets_2013,delimit_2013,year_2013,swing_08_13_pct,name_clean,election_date,election_type,contest_status,assembly,province,constituency_code,constituency_number_2018,constituency_name,voter_reg,votes_cast,turnout,votes_disq,disq_pct,validated_votes,MOV_votes,MOV_pct,win_votes,win_pct,win_party,win_name,second_votes,second_pct,second_party,second_name,third_votes,third_pct,third_party,third_name,remainder_votes,remainder_pct,effective_parties,Cox_SF_ratio,winbuckets,delimit,name_clean_hist,province_hist,matched_name_2018,match_score,province_2018,name_clean_2018,swing_13_18_pct,swing_08_18_pct
2008-02-18,General Election,Contested,NA-64,Sargodha 1,Punjab,National,429937.0,182292.0,0.423997004212245,5687.0,0.0311972000965484,176605.0,5168.0,0.0292630446476601,65628.0,0.371608957843776,Pakistan Peoples Party Parliamentarians,Nadeem Afzal Gondal,60460.0,0.342345913196116,Pakistan Muslim League (Nawaz),Muhammad Farooq Baha-Ul-Haq Shah,45390.0,0.257014240819909,Pakistan Muslim League (Qaid-e-Azam),Haroon Ehsan Piracha,5127.0,0.0290308881401999,3.10521986720171,0.750744293747933,157,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Sargodha 1,Punjab,National,415491.0,247865.0,0.59655925158427,9045.0,0.0364916385935893,238820.0,84478.0,0.353730843312955,151690.0,0.635164559082154,Pakistan Muslim League (Nawaz),Pir Muhammad Amin Ul Hasnat Shah,67212.0,0.281433715769199,Pakistan Peoples Party Parliamentarians,Nadeem Afzal Gondal,11813.0,0.0494640314881501,Pakistan Tehreek-e-Insaf,Waseem Abbas,8105.0,0.0339376936604974,2.06003214303942,0.175757305243111,141,Delimitation 2002-2013,2013,17.2562247372025,,2018-07-25,General Election,Contested,National,,NA-88,88,Sargodha-I,496664,284977,0.573782275341076,7952,0.0279040062882268,277025,13882,0.0501110008122011,130302,0.470361880696688,Pakistan Muslim League (N),MUKHTAR AHMAD MALIK,116420,0.420250879884487,Pakistan Tehreek-e-Insaf,Nadeem Afzal Gondal,12784,0.0461474596155582,Pakistan Peoples Party Parliamentarians,IZHAR UL HASSAN,17519,0.0632397798032669,2.48804248734255,0.109809311114929,Pakistan Muslim League (N),Delimitation 2018,SARGODHA 1,Punjab,SARGODHA-I,80.0,Punjab,SARGODHA-I,-2.277697624319408,14.978527112883095
2008-02-18,General Election,Contested,NA-65,Sargodha 2,Punjab,National,345850.0,155413.0,0.449365331791239,6177.0,0.039745709818355,149236.0,261.0,0.0017489077702431,53518.0,0.358613203248546,Pakistan Muslim League (Qaid-e-Azam),Ghais Ahmed Mela,53257.0,0.356864295478303,Pakistan Peoples Party Parliamentarians,Mahar Khliq Yar Khan Lak,41655.0,0.279121659653167,Pakistan Muslim League (Nawaz),Mohsin Shah Nawaz Ranjah,806.0,0.0054008416199844,2.99508387778361,0.782150703193946,142,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Sargodha 2,Punjab,National,323341.0,196657.0,0.608203104462471,6947.0,0.035325465149982,189710.0,42313.0,0.223040430130199,102871.0,0.54225396658057,Pakistan Muslim League (Nawaz),Mohsin Shah Nawaz Ranjha,60558.0,0.319213536450372,Pakistan Muslim League (Qaid-e-Azam),Ghias Ahmad Mela,10395.0,0.0547941595066154,Independents,Madiha Mazhar Ali Ranjha,15886.0,0.0837383374624427,2.48504983472657,0.171653621321708,141,Delimitation 2002-2013,2013,15.883777267123195,,2018-07-25,General Election,Contested,National,,NA-88,88,Sargodha-I,496664,284977,0.573782275341076,7952,0.0279040062882268,277025,13882,0.0501110008122011,130302,0.470361880696688,Pakistan Muslim League (N),MUKHTAR AHMAD MALIK,116420,0.420250879884487,Pakistan Tehreek-e-Insaf,Nadeem Afzal Gondal,12784,0.0461474596155582,Pakistan Peoples Party Parliamentarians,IZHAR UL HASSAN,17519,0.0632397798032669,2.48804248734255,0.109809311114929,Pakistan Muslim League (N),Delimitation 2018,SARGODHA 2,Punjab,SARGODHA-I,80.0,Punjab,SARGODHA-I,-3.442082912139499,12.441694354983696
2008-02-18,General Election,Contested,NA-66,Sargodha 3,Punjab,National,408823.0,149272.0,0.365126228221015,3804.0,0.0254836807974704,145468.0,4923.0,0.0338424945692524,69943.0,0.480813649737399,Pakistan Peoples Party Parliamentarians,Tasneem Ahmed Qureshi,65020.0,0.446971155168147,Pakistan Muslim League (Nawaz),Muhammad Hamid Hameed,5298.0,0.0364203811147469,Pakistan Muslim League (Qaid-e-Azam),Begum Malik Shoaib Awan,5207.0,0.0357948139797069,2.31111327652047,0.0814826207320824,157,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Sargodha 3,Punjab,National,384131.0,215237.0,0.560321869362275,3065.0,0.0142401167085585,212172.0,96789.0,0.456181777048809,133085.0,0.627250532586769,Pakistan Muslim League (Nawaz),Chudhary Hamid Hameed,36296.0,0.17106875553796,Pakistan Tehreek-e-Insaf,Barrister Abdullah Mumtaz Kahloon,29624.0,0.139622570367438,Pakistan Peoples Party Parliamentarians,Tasneem Ahmed Qureshi,13167.0,0.0620581415078333,2.25085534627999,0.816178091249725,141,Delimitation 2002-2013,2013,19.519564114126002,,2018-07-25,General Election,Contested,National,,NA-88,88,Sargodha-I,496664,284977,0.573782275341076,7952,0.0279040062882268,277025,13882,0.0501110008122011,130302,0.470361880696688,Pakistan Muslim League (N),MUKHTAR AHMAD MALIK,116420,0.420250879884487,Pakistan Tehreek-e-Insaf,Nadeem Afzal Gondal,12784,0.0461474596155582,Pakistan Peoples Party Parliamentarians,IZHAR UL HASSAN,17519,0.0632397798032669,2.48804248734255,0.109809311114929,Pakistan Muslim League (N),Delimitation 2018,SARGODHA 3,Punjab,SARGODHA-I,80.0,Punjab,SARGODHA-I,1.3460405978800938,20.865604712006096
2008-02-18,General Election,Contested,NA-67,Sargodha 4,Punjab,National,372351.0,174477.0,0.468582063697962,3496.0,0.0200370249373843,170981.0,17202.0,0.100607669858054,83594.0,0.488908124294512,Pakistan Muslim League (Qaid-e-Azam),Anwar Ali Cheema,66392.0,0.388300454436458,Pakistan Peoples Party Parliamentarians,Dr. Zulfiqar Ali Bhatti,20225.0,0.118287996911938,Pakistan Muslim League (Nawaz),"Ch.muhammad Ali Gujar, Advocate",770.0,0.0045034243570923,2.47642008654187,0.304630075912761,142,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Sargodha 4,Punjab,National,365609.0,231001.0,0.631825255942824,8161.0,0.0353288513902537,222840.0,11771.0,0.0528226530245917,109132.0,0.489732543528989,Pakistan Muslim League (Nawaz),Dr Zulfiqar Ali Bhatti,97361.0,0.436909890504398,Pakistan Muslim League (Qaid-e-Azam),Ch Anwar Ali Cheema,7011.0,0.0314620355411955,Pakistan Tehreek-e-Insaf,Sardar Ahsan Raza Advocate,9336.0,0.0418955304254173,2.31376851639074,0.0720103532215158,141,Delimitation 2002-2013,2013,16.3243192244862,,2018-07-25,General Election,Contested,National,,NA-88,88,Sargodha-I,496664,284977,0.573782275341076,7952,0.0279040062882268,277025,13882,0.0501110008122011,130302,0.470361880696688,Pakistan Muslim League (N),MUKHTAR AHMAD MALIK,116420,0.420250879884487,Pakistan Tehreek-e-Insaf,Nadeem Afzal Gondal,12784,0.0461474596155582,Pakistan Peoples Party Parliamentarians,IZHAR UL HASSAN,17519,0.0632397798032669,2.48804248734255,0.109809311114929,Pakistan Muslim League (N),Delimitation 2018,SARGODHA 4,Punjab,SARGODHA-I,80.0,Punjab,SARGODHA-I,-5.804298060174807,10.520021164311395
2008-02-18,General Election,Contested,NA-68,Sargodha 5,Punjab,National,383849.0,186554.0,0.486008821177077,6033.0,0.0323391618512602,180521.0,23215.0,0.128599996676287,80174.0,0.44412561419447,Pakistan Muslim League (Nawaz),Syed Javed Hassnain Shah,56959.0,0.315525617518183,Pakistan Muslim League (Qaid-e-Azam),Mian Mazhar Ahmed Qureshi,38516.0,0.213360218478737,Independents,Chaudhry Farrukh Javaid Ghuman,4872.0,0.0269885498086095,2.91605403935846,0.67620569181341,141,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Sargodha 5,Punjab,National,373233.0,230311.0,0.617070301929358,7280.0,0.0316094324630608,223031.0,95244.0,0.427043774183858,140828.0,0.631427918092104,Pakistan Muslim League (Nawaz),Muhammad Nawaz Sharif,45584.0,0.204384143908246,Pakistan Tehreek-e-Insaf,Noor Hayat Kalyar,21418.0,0.0960314933798441,Pakistan Peoples Party Parliamentarians,Syed Nusrat Ali Shah,15201.0,0.0681564446198062,2.21787632791512,0.469857844857845,141,Delimitation 2002-2013,2013,13.106148075228097,,2018-07-25,General Election,Contested,National,,NA-88,88,Sargodha-I,496664,284977,0.573782275341076,7952,0.0279040062882268,277025,13882,0.0501110008122011,130302,0.470361880696688,Pakistan Muslim League (N),MUKHTAR AHMAD MALIK,116420,0.420250879884487,Pakistan Tehreek-e-Insaf,Nadeem Afzal Gondal,12784,0.0461474596155582,Pakistan Peoples Party Parliamentarians,IZHAR UL HASSAN,17519,0.0632397798032669,2.48804248734255,0.109809311114929,Pakistan Muslim League (N),Delimitation 2018,SARGODHA 5,Punjab,SARGODHA-I,80.0,Punjab,SARGODHA-I,-4.328802658828201,8.777345416399896
2008-02-18,General Election,Contested,NA-69,Khushab 1,Punjab,National,283887.0,170141.0,0.599326492583317,6117.0,0.0359525334869314,164024.0,633.0,0.003859191337853,61076.0,0.372360142418183,Pakistan Muslim League (Qaid-e-Azam),Sumaira Malik,60443.0,0.36850095108033,Independents,Umer Aslam Khan,39133.0,0.238580939374726,Independents,Malik Tanvir Sultan Awan,3372.0,0.0205579671267619,3.01396804775479,0.64743642770875,142,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Khushab 1,Punjab,National,336551.0,209275.0,0.621822546954251,7816.0,0.0373479870983156,201459.0,38862.0,0.19290277426176,119193.0,0.591648921120426,Pakistan Muslim League (Nawaz),Sumaira Malik,80331.0,0.398746146858666,Pakistan Tehreek-e-Insaf,Umar Aslam Khan,1307.0,0.0064876724296258,All Pakistan Muslim League,Alhaj Malik Zaffar Iqbal Khan,628.0,0.0031172595912816,1.96425548954195,0.0162701821214724,141,Delimitation 2002-2013,2013,2.249605437093394,,2018-07-25,General Election,Contested,National,,NA-93,93,Khushab-I,428736,248332,0.579218913270637,7963,0.0320659439782227,240369,30191,0.125602719152636,100626,0.418631354292775,Pakistan Tehreek-e-Insaf,Umar Aslam Khan,70435,0.293028635140139,Pakistan Muslim League (N),Sumaira Malik,32515,0.135271187216322,Independent,Malik Mazhar Iqbal Awan,36793,0.153068823350765,3.44441265100985,0.461631291261447,Pakistan Tehreek-e-Insaf,Delimitation 2018,KHUSHAB 1,Punjab,KHUSHAB-I,77.77777777777779,Punjab,KHUSHAB-I,-4.260363368361397,-2.0107579312680035
2008-02-18,General Election,Contested,NA-70,Khushab 2,Punjab,National,273799.0,166333.0,0.607500392623786,5809.0,0.0349239176832018,160524.0,7455.0,0.0464416535845107,66361.0,0.413402357279908,Pakistan Muslim League (Nawaz),Malik Shakir Bashir Awan,58906.0,0.366960703695398,Independents,Malik Muhammad Ehsan Ullah Tiwana,29187.0,0.181823278762054,Independents,Sardar Shujah Muhammad Khan,6070.0,0.0378136602626399,2.94073324394628,0.495484330967983,141,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Khushab 2,Punjab,National,343920.0,216978.0,0.630896720167481,6836.0,0.0315054982532791,210142.0,29709.0,0.14137583158055,94594.0,0.450143236478191,Pakistan Muslim League (Nawaz),Malik Shakir Bashir Awan,64885.0,0.308767404897641,Independents,Sardar Shujja Muhammad Khan,38099.0,0.181301215368655,Pakistan Tehreek-e-Insaf,Gul Asghar Khan,12564.0,0.0597881432555129,3.00763216979923,0.587177313708869,141,Delimitation 2002-2013,2013,2.339632754369503,,2018-07-25,General Election,Contested,National,,NA-93,93,Khushab-I,428736,248332,0.579218913270637,7963,0.0320659439782227,240369,30191,0.125602719152636,100626,0.418631354292775,Pakistan Tehreek-e-Insaf,Umar Aslam Khan,70435,0.293028635140139,Pakistan Muslim League (N),Sumaira Malik,32515,0.135271187216322,Independent,Malik Mazhar Iqbal Awan,36793,0.153068823350765,3.44441265100985,0.461631291261447,Pakistan Tehreek-e-Insaf,Delimitation 2018,KHUSHAB 2,Punjab,KHUSHAB-I,77.77777777777779,Punjab,KHUSHAB-I,-5.167780689684398,-2.8281479353148953
2008-02-18,General Election,Contested,NA-71,Mianwali 1,Punjab,National,330173.0,167932.0,0.508618209241822,5468.0,0.0325607984184074,162464.0,10079.0,0.0620383592672838,83098.0,0.511485621429978,Independents,Nawabzada Malik Amad Khan,73019.0,0.449447262162694,Independents,Amanatullah Khan Shadikhel,4260.0,0.0262211936182785,Pakistan Peoples Party Parliamentarians,Muhammad Sardar Bahadar Babar Khan,2087.0,0.0128459227890487,2.15297790493714,0.0583409797449979,45,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Mianwali 1,Punjab,National,386930.0,224382.0,0.579903341689711,7988.0,0.0356000035653484,216394.0,59851.0,0.276583454254739,133224.0,0.615654777858906,Pakistan Tehreek-e-Insaf,Imran Khan,73373.0,0.339071323604166,Pakistan Muslim League (Nawaz),Obaid Ullah Khan Shadi Khel,4926.0,0.0227640322744623,Independents,Muhammad Sardar Bahadur Babar Khan Of Swans,4871.0,0.0225098662624657,2.02174049172598,0.0671364125768334,166,Delimitation 2002-2013,2013,7.128513244788904,,2018-07-25,General Election,Contested,National,,NA-95,95,Mianwali-I,465740,255296,0.54815132906772,8345,0.0326875470042617,246951,115285,0.466833501382865,165518,0.670246324169572,Pakistan Tehreek-e-Insaf,Imran Ahmed Khan Niazi,50233,0.203412822786707,Pakistan Muslim League (N),OBAID ULLAH KHAN,16828,0.0681430729172994,Tehreek-e-Labbaik Pakistan,MUHAMMAD TAUQEER UL HASNAIN SHAH,14372,0.0581977801264218,2.01505721980854,0.334998905102224,Pakistan Tehreek-e-Insaf,Delimitation 2018,MIANWALI 1,Punjab,MIANWALI-I,80.0,Punjab,MIANWALI-I,-3.175201262199101,3.953311982589802
2008-02-18,General Election,Contested,NA-72,Mianwali 2,Punjab,National,307839.0,166415.0,0.540591023229675,6286.0,0.0377730372863023,160129.0,2363.0,0.0147568522878429,49294.0,0.307839304560698,Independents,Humair Hayat Rokhari,46931.0,0.293082452272855,Pakistan Muslim League (Qaid-e-Azam),Dr. Sher Afghan Khan Niazi,44868.0,0.280199089484103,Pakistan Muslim League (Nawaz),Inamullah Khan Niazi,19036.0,0.118879153682344,3.68326387910458,0.956041848671454,45,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Mianwali 2,Punjab,National,371374.0,239060.0,0.643717653901458,8483.0,0.0354848155274826,230577.0,59716.0,0.25898506789489,126088.0,0.546836848428074,Pakistan Tehreek-e-Insaf,Amjid Ali Khan,66372.0,0.287851780533184,Pakistan Muslim League (Nawaz),Humair Hayat Khan Rokhari,27124.0,0.117635323557857,Independents,Malik Sajjad Bhachar,10993.0,0.0476760474808849,2.51817367666025,0.408666305068402,166,Delimitation 2002-2013,2013,10.312663067178296,,2018-07-25,General Election,Contested,National,,NA-95,95,Mianwali-I,465740,255296,0.54815132906772,8345,0.0326875470042617,246951,115285,0.466833501382865,165518,0.670246324169572,Pakistan Tehreek-e-Insaf,Imran Ahmed Khan Niazi,50233,0.203412822786707,Pakistan Muslim League (N),OBAID ULLAH KHAN,16828,0.0681430729172994,Tehreek-e-Labbaik Pakistan,MUHAMMAD TAUQEER UL HASNAIN SHAH,14372,0.0581977801264218,2.01505721980854,0.334998905102224,Pakistan Tehreek-e-Insaf,Delimitation 2018,MIANWALI 2,Punjab,MIANWALI-I,80.0,Punjab,MIANWALI-I,-9.556632483373795,0.7560305838045012
2008-02-18,General Election,Contested,NA-73,Bhakkar 1,Punjab,National,266265.0,179540.0,0.674290650292002,6317.0,0.0351843600311908,173223.0,1110.0,0.0064079250445957,83850.0,0.484058121612026,Independents,Abdul Majeed Khan Khanan Khel,82740.0,0.47765019656743,Pakistan Muslim League (Nawaz),Muhammad Sana Ullah Khan Masti Khel,5095.0,0.0294129532452388,Independents,Ali Asghar,1538.0,0.0088787285753046,2.15793526947125,0.0615784384819918,45,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Bhakkar 1,Punjab,National,336765.0,230435.0,0.684260537763723,13256.0,0.0575259834660533,217179.0,6620.0,0.0304817684951124,97688.0,0.449804078663223,Pakistan Muslim League (Nawaz),Abdul Majeed Khan,91068.0,0.41932231016811,Independents,Muhammad Sana Ullah Khan Masti Khail,10344.0,0.0476289143978009,Majlis-e-Wahdat-e-Muslimeen Pakistan,Ehsan Ullah Khan Baluch,18079.0,0.0832446967708664,2.62218868623481,0.113585452628805,141,Delimitation 2002-2013,2013,0.9969887471721006,,2018-07-25,General Election,Contested,National,,NA-97,97,Bhakkar-I,437585,289532,0.66165887770376,10709,0.0369872760178495,278823,29288,0.105041549656951,121109,0.434357997726156,Independent,MUHAMMAD SANA ULLAH KHAN MASTI KHEL,91821,0.329316448069205,Pakistan Muslim League (N),ABDUL MAJEED KHAN,44862,0.160897773856533,Pakistan Tehreek-e-Insaf,MALIK AMJAD ALI,21031,0.0754277803481061,3.08314171768995,0.488581043552129,Independent,Delimitation 2018,BHAKKAR 1,Punjab,BHAKKAR-I,77.77777777777779,Punjab,BHAKKAR-I,-2.2601660059963002,-1.2631772588241996
2008-02-18,General Election,Contested,NA-74,Bhakkar 2,Punjab,National,300762.0,195661.0,0.650550933961072,6885.0,0.0351884126116089,188776.0,11678.0,0.0618616773318642,98366.0,0.52107259397381,Independents,Rasheed Akbar Khan,86688.0,0.459210916641946,Pakistan Muslim League (Nawaz),Dr. Muhammad Afzal Khan Dhandla,3272.0,0.0173327117853964,Independents,Hafeez Ullah Khan,450.0,0.0023837775988473,2.07170043286543,0.0377445551864157,45,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Bhakkar 2,Punjab,National,375159.0,258679.0,0.689518310902844,12216.0,0.0472245524375771,246463.0,22950.0,0.0931174253336201,118196.0,0.479568941382682,Independents,Dr Muhammad Afzal Khan Dhandia,95246.0,0.386451516049062,Independents,Ahmad Nawaz Khan,13489.0,0.0547303246329064,Pakistan Peoples Party Parliamentarians,Hasnain Ijaz Khan Shahani,19532.0,0.0792492179353493,2.60238001810254,0.141622745312139,45,Delimitation 2002-2013,2013,3.896737694177199,,2018-07-25,General Election,Contested,National,,NA-97,97,Bhakkar-I,437585,289532,0.66165887770376,10709,0.0369872760178495,278823,29288,0.105041549656951,121109,0.434357997726156,Independent,MUHAMMAD SANA ULLAH KHAN MASTI KHEL,91821,0.329316448069205,Pakistan Muslim League (N),ABDUL MAJEED KHAN,44862,0.160897773856533,Pakistan Tehreek-e-Insaf,MALIK AMJAD ALI,21031,0.0754277803481061,3.08314171768995,0.488581043552129,Independent,Delimitation 2018,BHAKKAR 2,Punjab,BHAKKAR-I,77.77777777777779,Punjab,BHAKKAR-I,-2.7859433199084016,1.1107943742687976
2008-02-18,General Election,Contested,NA-75,Faisalabad 1,Punjab,National,265662.0,156369.0,0.588601305418163,2531.0,0.0161860726870415,153838.0,15503.0,0.100774841066577,83699.0,0.544072335833799,Pakistan Peoples Party Parliamentarians,Tariq Mehmood Bajwa,68196.0,0.443297494767223,Pakistan Muslim League (Qaid-e-Azam),Lt Col. Ghulam Rasul Sahi,861.0,0.0055967966302214,Independents,Khizar Nawaz Bajwa.,1082.0,0.0070333727687567,2.03015253776475,0.0126253739222242,157,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Faisalabad 1,Punjab,National,321768.0,198540.0,0.617028417990602,3841.0,0.0193462274604614,194699.0,81169.0,0.416894796583444,130300.0,0.669238157360849,Pakistan Muslim League (Nawaz),Ghulam Rasool Sahi,49131.0,0.252343360777405,Pakistan Tehreek-e-Insaf,Fawad Ahmad Cheema,9916.0,0.0509298969178065,Pakistan Peoples Party Parliamentarians,Tariq Mahmood Bajwa,5352.0,0.0274885849439391,1.94450323770936,0.201827766583216,141,Delimitation 2002-2013,2013,2.8427112572439017,,2018-07-25,General Election,Contested,National,,NA-101,101,Faisalabad-I,459268,267560,0.582579234782306,6437,0.0240581551801465,261123,61220,0.234448899560743,147937,0.566541438326,Independent,Muhammad Asim Nazir,86717,0.332092538765256,Pakistan Tehreek-e-Insaf,Zafar Zulqarnain Sahi,9969,0.0381774106455578,Tehreek-e-Labbaik Pakistan,Iftikhar Ali,16500,0.0631886122631863,2.30554290411376,0.114960157754535,Independent,Delimitation 2018,FAISALABAD 1,Punjab,FAISALABAD-I,83.33333333333334,Punjab,FAISALABAD-I,-3.444918320829604,-0.6022070635857024
2008-02-18,General Election,Contested,NA-76,Faisalabad 2,Punjab,National,255928.0,143651.0,0.561294582851427,4543.0,0.0316252584388553,139108.0,2226.0,0.0160019553152946,43294.0,0.311225810161889,Pakistan Peoples Party Parliamentarians,Malik Nawab Sher Waseer,41068.0,0.295223854846594,Pakistan Muslim League (Qaid-e-Azam),Zahid Nazir,37734.0,0.271256865169509,Pakistan Muslim League (Nawaz),Rai Salah-Ud-Din,17012.0,0.122293469822009,3.68953425724487,0.918817570858089,157,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Faisalabad 2,Punjab,National,329266.0,191516.0,0.581645235159415,6346.0,0.0331356126903235,185170.0,66047.0,0.356683048009937,101797.0,0.549748879408111,Pakistan Muslim League (Nawaz),Muhammad Tallal Choudhary,35750.0,0.193065831398175,Pakistan Peoples Party Parliamentarians,Malik Nawab Sher Waseer,17758.0,0.0959010638872387,Pakistan Tehreek-e-Insaf,Muhammad Waqar Wasi Chaudhary,29865.0,0.161284225306475,2.8046373390656,0.496727272727273,141,Delimitation 2002-2013,2013,2.035065230798805,,2018-07-25,General Election,Contested,National,,NA-101,101,Faisalabad-I,459268,267560,0.582579234782306,6437,0.0240581551801465,261123,61220,0.234448899560743,147937,0.566541438326,Independent,Muhammad Asim Nazir,86717,0.332092538765256,Pakistan Tehreek-e-Insaf,Zafar Zulqarnain Sahi,9969,0.0381774106455578,Tehreek-e-Labbaik Pakistan,Iftikhar Ali,16500,0.0631886122631863,2.30554290411376,0.114960157754535,Independent,Delimitation 2018,FAISALABAD 2,Punjab,FAISALABAD-I,83.33333333333334,Punjab,FAISALABAD-I,0.09339996228909797,2.128465193087903
2008-02-18,General Election,Contested,NA-77,Faisalabad 3,Punjab,National,240482.0,141806.0,0.589674071240259,3316.0,0.0233840599128387,138490.0,13969.0,0.10086648855513,63776.0,0.460509784099935,Pakistan Muslim League (Qaid-e-Azam),Muhammad Asim Nazir,49807.0,0.359643295544805,Pakistan Muslim League (Nawaz),Muhammad Talal Chaudhry,23959.0,0.173001660769731,Pakistan Peoples Party Parliamentarians,Sajjad Ahmad Awan.,948.0,0.0068452595855296,2.69286455361575,0.481036802055936,142,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Faisalabad 3,Punjab,National,294667.0,181111.0,0.614629395215616,5667.0,0.0312902032455235,175444.0,39377.0,0.224441987186795,98057.0,0.558907685643282,Pakistan Muslim League (Nawaz),Muhammad Asim Nazeer,58680.0,0.334465698456488,Pakistan Muslim League (Qaid-e-Azam),Zaheer Ud Din,10444.0,0.0595289665078316,Pakistan Tehreek-e-Insaf,Rai Naeem Asad Kharal,8263.0,0.0470976493923987,2.33592407997056,0.177982276755283,141,Delimitation 2002-2013,2013,2.4955323975357047,,2018-07-25,General Election,Contested,National,,NA-101,101,Faisalabad-I,459268,267560,0.582579234782306,6437,0.0240581551801465,261123,61220,0.234448899560743,147937,0.566541438326,Independent,Muhammad Asim Nazir,86717,0.332092538765256,Pakistan Tehreek-e-Insaf,Zafar Zulqarnain Sahi,9969,0.0381774106455578,Tehreek-e-Labbaik Pakistan,Iftikhar Ali,16500,0.0631886122631863,2.30554290411376,0.114960157754535,Independent,Delimitation 2018,FAISALABAD 3,Punjab,FAISALABAD-I,83.33333333333334,Punjab,FAISALABAD-I,-3.2050160433309993,-0.7094836457952947
2008-02-18,General Election,Contested,NA-78,Faisalabad 4,Punjab,National,273193.0,146981.0,0.538011588876728,5383.0,0.0366237813050666,141598.0,19896.0,0.140510459187277,79127.0,0.558814390033758,Pakistan Peoples Party Parliamentarians,Raheela Perveen,59231.0,0.418303930846481,Pakistan Muslim League (Qaid-e-Azam),Mian Rajab Ali Khan Baloch,2852.0,0.0201415274227037,Pakistan Muslim League (Nawaz),Pirzada Muhammad Ashraf Zia,388.0,0.0027401516970578,2.05058846569083,0.0481504617514477,157,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Faisalabad 4,Punjab,National,301973.0,189496.0,0.627526302020379,12488.0,0.0659011272005742,177008.0,42238.0,0.238621983187201,88162.0,0.498067883937449,Pakistan Muslim League (Nawaz),Rajab Ali Khan Baloch,45924.0,0.259445900750249,Independents,Muhammad Safdar Shakir,23274.0,0.131485582572539,Pakistan Peoples Party Parliamentarians,Shahadat Ali Khan Baloch,19648.0,0.111000632739763,2.96375215686058,0.506793833289783,141,Delimitation 2002-2013,2013,8.9514713143651,,2018-07-25,General Election,Contested,National,,NA-101,101,Faisalabad-I,459268,267560,0.582579234782306,6437,0.0240581551801465,261123,61220,0.234448899560743,147937,0.566541438326,Independent,Muhammad Asim Nazir,86717,0.332092538765256,Pakistan Tehreek-e-Insaf,Zafar Zulqarnain Sahi,9969,0.0381774106455578,Tehreek-e-Labbaik Pakistan,Iftikhar Ali,16500,0.0631886122631863,2.30554290411376,0.114960157754535,Independent,Delimitation 2018,FAISALABAD 4,Punjab,FAISALABAD-I,83.33333333333334,Punjab,FAISALABAD-I,-4.494706723807296,4.456764590557805
